logreturns,var_n_01,var_n_025,var_n_05,var_n_1,var_n_9,var_n_95,var_n_975,var_n_99,var_t_01,var_t_025,var_t_05,var_t_1,var_t_9,var_t_95,var_t_975,var_t_99
-0.013526148979408958,-0.033948284,-0.027285276,-0.021932598,-0.016098326,0.021828977,0.02766325,0.033015925,0.039678935,-0.032833852,-0.024406463,-0.018512702,-0.012792608,0.01852326,0.024243353,0.030137114,0.038564503
0.00293717915809566,-0.031226147,-0.025088836,-0.020158473,-0.014784514,0.0201504,0.02552436,0.030454721,0.036592033,-0.03019964,-0.022437155,-0.017008401,-0.01173961,0.017105497,0.022374287,0.027803045,0.035565525
-0.012240589992231321,-0.02904607,-0.023444671,-0.01894483,-0.014040123,0.01784427,0.022748977,0.027248818,0.03285022,-0.0281092,-0.021024536,-0.016069822,-0.011261102,0.015065251,0.01987397,0.024828687,0.03191335
-0.014621439038867482,-0.02653442,-0.021508254,-0.01747052,-0.013069502,0.015540539,0.019941557,0.023979291,0.029005457,-0.025693763,-0.019336656,-0.01489076,-0.010575871,0.013046908,0.017361797,0.021807693,0.0281648
-0.006605117772417124,-0.027539842,-0.022512805,-0.018474374,-0.014072592,0.014542398,0.018944178,0.022982609,0.028009646,-0.026699036,-0.02034083,-0.015894167,-0.01157853,0.012048336,0.016363975,0.020810638,0.027168844
0.014496239576172519,-0.027090037,-0.022268184,-0.018394584,-0.0141724665,0.013274578,0.017496696,0.021370295,0.02619215,-0.026283551,-0.02018486,-0.015919691,-0.0117802005,0.010882312,0.015021803,0.019286972,0.025385663
0.008048998744883741,-0.026257444,-0.021701945,-0.018042319,-0.014053426,0.011877476,0.015866369,0.019525995,0.024081495,-0.025495509,-0.019733703,-0.015704136,-0.011793306,0.009617357,0.013528187,0.017557753,0.02331956
-0.016609838176082192,-0.025293656,-0.020927334,-0.017419683,-0.013596438,0.011257622,0.015080867,0.018588519,0.02295484,-0.024563361,-0.019040827,-0.015178598,-0.011430175,0.00909136,0.012839783,0.016702011,0.022224545
0.01474119240012506,-0.025597984,-0.02126482,-0.017783804,-0.013989592,0.010675734,0.014469946,0.017950961,0.022284126,-0.024873236,-0.019392638,-0.0155597385,-0.011839779,0.008525921,0.01224588,0.01607878,0.021559378
-0.016976829369733437,-0.029563606,-0.024723295,-0.020834869,-0.01659659,0.01095552,0.0151937995,0.019082226,0.023922537,-0.028754033,-0.022631997,-0.018350502,-0.0141951665,0.008554095,0.012709431,0.016990928,0.023112964
0.012234609288751308,-0.03201519,-0.026836583,-0.022676392,-0.018141896,0.011335847,0.015870342,0.020030534,0.025209138,-0.031149033,-0.024599124,-0.020018391,-0.015572637,0.008766588,0.013212342,0.017793074,0.024342984
-0.005431482620669392,-0.034599587,-0.02892507,-0.02436649,-0.019397762,0.01290283,0.017871559,0.022430139,0.028104655,-0.033650488,-0.026473347,-0.021453956,-0.016582465,0.010087534,0.014959024,0.019978415,0.027155558
0.0037719148336803343,-0.03601267,-0.029983126,-0.025139336,-0.019859739,0.014461744,0.019741341,0.024585128,0.03061467,-0.035004187,-0.027378008,-0.022044577,-0.016868303,0.011470307,0.016646583,0.02198001,0.02960619
0.012216076640890527,-0.036770664,-0.030572914,-0.025593998,-0.020167114,0.015111848,0.02053873,0.025517646,0.0317154,-0.03573405,-0.02789512,-0.022412902,-0.017092222,0.012036957,0.017357634,0.022839854,0.030678784
