"logreturnsv","VARv"
-0.013526148979409,0.0183027241232298
0.00293717915809566,0.0179491260284088
-0.0122405899922313,0.0176808578941069
-0.0146214390388675,0.0173631729817197
-0.00660511777241712,0.0171570074930668
0.0144962395761725,0.0170913376177753
0.00804899874488374,0.0167449590418949
-0.0166098381760822,0.0166175670708805
0.0147411924001251,0.0166272369599255
-0.0169768293697334,0.0163757140569013
0.0122346092887513,0.0163148563898246
-0.00543148262066939,0.0160925735347368
0.00377191483368033,0.0161579141924705
0.0122160766408905,0.0160904021054707
-0.0165438867582175,0.0161527977915507
-0.000333685560073071,0.0159967898331567
0.00322097240763064,0.0157094473242974
-0.00902261759963707,0.0154076814117627
0.0325840603912351,0.0153247402339569
0.00755290599593117,0.0154122074427052
-0.0248135486355068,0.0151076598854179
0.00450773123252279,0.0148194644488421
-0.00770844032778673,0.0146580085938984
-0.0163837601809256,0.0159117988001552
-0.037671178265037,0.0157202481997143
0.00952277548112423,0.0162932223888834
0.0282607686472813,0.0159720966485329
0.00816879157782679,0.0157374382203889
0.0209535676671555,0.0158593036265409
0.0111781510113804,0.0176699850245417
0.00774030955428895,0.0173667494672293
-0.00817208849018503,0.0180886257737067
0.00710062154957569,0.0178360871151198
-0.00128727758604175,0.0180529367185351
-0.00732604009207272,0.0178738252329924
0.00140472225811017,0.0175919901268521
0.0155357493347239,0.0173145374579676
-0.00757700652916959,0.01701210121425
-0.00504753259809565,0.0166651874616346
0.0115608224010755,0.016409461334746
0.00339991827721864,0.0160761904588841
0.00760781353261031,0.0160933332424943
-0.00105318598465853,0.0158369448976726
-0.00867822146556563,0.0155683496073593
0.00625167599048293,0.0154365208737866
0.0148880921483769,0.0151496060249817
-0.0118295019877639,0.0149356393514974
0.0101630085284441,0.0146397995964121
0.00654581795941933,0.014482511967097
0.00165562951726095,0.0142444531887254
-0.00196636544601336,0.0143347202894677
0.00124236479381601,0.0142582930401603
0.00464516964293971,0.0141155927161919
0.00154360720127666,0.0139192303926605
0.00195182146303097,0.0136533593275665
-0.0117684851575071,0.0133970660938127
0.00683020351692409,0.0131403856272439
0.00401420949720421,0.01292453048673
0.00614441257234155,0.0126832952304013
0.0152984088960428,0.0124497174506187
-0.00312169832078713,0.0124864857232202
0.0105343336849586,0.0123155797766821
-0.00329884839572081,0.0121192173506558
-0.0124938652891409,0.0119676762491215
0.00202572742218976,0.01220963888133
-0.0239618263557997,0.0119943873409184
0.00516850437315863,0.0119713588594561
-0.0069318988449405,0.0117678168922763
0.00455770418131607,0.0118905254301486
-0.000930569265312542,0.0116737968161496
-0.0002069108221745,0.0125934477205061
0.0111123686964048,0.0123772586873006
0.00255480185968437,0.0122373035860008
0.00934586241823787,0.0120378782262048
-0.00517006575099277,0.0118173211468617
-0.0126829970542248,0.0116015343305442
0.00215927285582307,0.0116278500903571
0.00502024516281274,0.0114345417293901
0.00885186631499302,0.0114037706754025
-0.00152060447973046,0.0112479348250206
-0.0146137187597484,0.0114167602371967
-0.00702482227677326,0.0112132936756933
0.00938974034983886,0.0110631543621135
0.0241489007793083,0.0110354960271975
-0.000200521356195971,0.0108435426637702
0.0119606728369916,0.0111384330875001
-0.00287741429863786,0.0110858322028134
0.00841047850859589,0.0110483055306303
0.00344268278842463,0.0120734247820998
-0.018432788263727,0.0118523930265202
0.00657962696670644,0.0119044755950099
-0.0112916513250596,0.0116973370463861
0.00840593361527553,0.0116112528440879
-0.023594560961258,0.0114281359733868
-0.00583271031950172,0.011915510092605
-0.00566048956467391,0.0117480540277427
-0.0148690028191627,0.0117838873848233
-0.0140305060186217,0.0116777710552583
-0.00703627636463633,0.0125281802610855
0.00171031575630565,0.0124039073753853
-0.00610639853429529,0.0122488680295146
-0.000107463328243185,0.012481486155858
-0.00506384748513522,0.0126857246942492
0.00129533696868478,0.0125732788004144
-0.00183555631087007,0.0123385567714882
-0.00173066565641999,0.0121846645291628
0.000757534801660853,0.0119597253531223
0.00324009355713528,0.0117969041528409
0.0173173755761589,0.0115818934978675
-0.0135504874110755,0.0113804498813738
-0.00322789176331018,0.0111854391329912
-0.0093114574894253,0.0109862487999581
0.00639741948757511,0.0108115783410279
-0.00389864041565691,0.0112577778690816
-0.00511287488577228,0.0113948206145789
-0.00722419954461184,0.011230262201284
-0.0171739858952682,0.0112326849337076
-0.00011176306242433,0.0110958401603524
0.00546175353160994,0.010929680475881
0.00310766065863444,0.0108071360875085
-0.00511055439596309,0.0107535296562314
-0.00323534615901888,0.011257482849222
0.00501589414779424,0.0110609916675371
0.00753215789643047,0.0109220231102362
0.0139172702738017,0.01075152338052
-0.00775663472749777,0.0106241323164973
-0.000219370407812391,0.0104736505589273
0.0113439261850647,0.0103398964227521
-0.0058740514815705,0.0102946508474981
0.0128992087177373,0.0105708074290142
0.00107642636873795,0.0105034591122874
-0.00398857856432855,0.0103251113577246
0.0121317715326077,0.0104267653232716
-0.00181575483799179,0.0103158919713098
-0.00374873250017593,0.0104801680790405
-0.00225600353512512,0.0103059803545354
0.00472103881152286,0.010172012748991
