logreturns,var_n_01,var_n_025,var_n_05,var_n_1,var_n_9,var_n_95,var_n_975,var_n_99,var_t_01,var_t_025,var_t_05,var_t_1,var_t_9,var_t_95,var_t_975,var_t_99
-0.010047569215284824,-0.031739682,-0.025919344,-0.021243617,-0.016147202,0.016983459,0.022079874,0.026755601,0.032575943,-0.030766195,-0.023404615,-0.018256234,-0.013259555,0.014095812,0.01909249,0.024240872,0.031602453
0.00221086175448626,-0.031836163,-0.025754659,-0.02086913,-0.015544039,0.019073203,0.024398295,0.029283823,0.035365324,-0.030818993,-0.023127094,-0.017747704,-0.012526824,0.016055988,0.021276869,0.026656259,0.034348156
-0.02007595657268979,-0.03272101,-0.02681159,-0.022064304,-0.016889893,0.01674781,0.021922221,0.026669508,0.032578927,-0.03173262,-0.024258375,-0.0190312,-0.013958054,0.013815969,0.018889118,0.024116293,0.031590536
-0.02567535134023036,-0.033393923,-0.02747476,-0.022719644,-0.017536698,0.016156478,0.021339424,0.02609454,0.032013703,-0.03240391,-0.024917336,-0.019681541,-0.0146000255,0.013219805,0.018301321,0.023537116,0.031023689
-0.016608773393911314,-0.034482952,-0.0286751,-0.024009407,-0.018923929,0.014135635,0.019221112,0.023886805,0.029694658,-0.03351155,-0.026165767,-0.021028435,-0.016042478,0.011254186,0.01624014,0.021377472,0.028723257
0.02509742230846612,-0.035477594,-0.029546577,-0.024781939,-0.019588612,0.014172045,0.01936537,0.02413001,0.030061027,-0.034485593,-0.02698403,-0.021737749,-0.016646056,0.011229489,0.01632118,0.021567462,0.029069027
0.00799091010103048,-0.044040997,-0.036617085,-0.030653143,-0.024152609,0.018105919,0.024606453,0.030570395,0.037994307,-0.042799305,-0.03340952,-0.026842704,-0.020469386,0.014422696,0.020796014,0.027362833,0.036752615
-0.0469938819186968,-0.054192934,-0.045152035,-0.037889093,-0.029972691,0.021490097,0.029406501,0.036669444,0.045710344,-0.052680787,-0.041245833,-0.033248708,-0.02548723,0.017004635,0.024766115,0.032763243,0.044198196
0.0001489536012284631,-0.049222685,-0.041087937,-0.03455295,-0.027429992,0.018874766,0.025997724,0.03253271,0.04066746,-0.0478621,-0.037573252,-0.030377664,-0.023394104,0.014838878,0.021822438,0.029018026,0.039306875
-0.00927733722716173,-0.04305564,-0.036277942,-0.030833136,-0.024898445,0.013681667,0.019616358,0.025061166,0.031838857,-0.041922025,-0.03334958,-0.027354378,-0.021535829,0.01031905,0.0161376,0.022132805,0.030705245
0.006742103597232152,-0.045858283,-0.03886143,-0.033240568,-0.027113978,0.012713626,0.018840216,0.024461081,0.031457935,-0.044688016,-0.035838384,-0.029649325,-0.023642631,0.009242279,0.015248973,0.021438034,0.030287666
-0.020211849436328144,-0.057630263,-0.04873884,-0.041595984,-0.033810467,0.016801454,0.024586972,0.03172983,0.04062125,-0.056143112,-0.044897225,-0.03703232,-0.029399164,0.012390151,0.020023305,0.027888212,0.0391341
0.01826879524156233,-0.060272142,-0.050830282,-0.04324524,-0.03497775,0.018767374,0.027034866,0.034619913,0.044061765,-0.058692932,-0.04675085,-0.038399056,-0.03029336,0.014082987,0.022188684,0.030540476,0.042482562
0.016911840540776883,-0.058838807,-0.049380854,-0.041782886,-0.033501305,0.020335404,0.028616985,0.036214955,0.0456729,-0.0572569,-0.04529447,-0.036928445,-0.028808935,0.015643032,0.023762543,0.032128565,0.044091
-0.00856852634970906,-0.059428185,-0.04952684,-0.041572675,-0.032902844,0.023457777,0.032127604,0.040081777,0.04998312,-0.05777213,-0.04524888,-0.03649065,-0.027990492,0.018545425,0.027045583,0.035803817,0.04832706
0.00133442083705404,-0.062442236,-0.051682565,-0.043038867,-0.033617478,0.027628906,0.0370503,0.045693997,0.056453668,-0.06064261,-0.04703376,-0.0375163,-0.028279284,0.022290712,0.03152773,0.041045193,0.054654043
-0.0063916977172322476,-0.06646217,-0.055171564,-0.046101347,-0.03621506,0.0280535,0.037939787,0.047010005,0.058300603,-0.06457374,-0.050293364,-0.04030627,-0.030613456,0.022451896,0.03214471,0.042131804,0.05641218
-0.00463344375772401,-0.06615055,-0.054858968,-0.045787957,-0.0359008,0.028373385,0.038260538,0.04733155,0.05862314,-0.064261965,-0.04998034,-0.03999237,-0.030298706,0.022771291,0.03246495,0.04245292,0.056734547
0.03460043349326547,-0.06515789,-0.0537501,-0.044585735,-0.034596827,0.030338844,0.04032775,0.049492117,0.06089991,-0.06324987,-0.048821267,-0.038730506,-0.028937077,0.024679096,0.03447252,0.044563282,0.058991887
0.013797286995716362,-0.06068455,-0.04951847,-0.040548287,-0.030771026,0.032788735,0.042565994,0.051536176,0.06270226,-0.05881695,-0.04469407,-0.03481712,-0.025231201,0.027248912,0.036834825,0.046711776,0.060834657
-0.010907111573483341,-0.062686995,-0.051733315,-0.042933766,-0.0333425,0.029008204,0.038599472,0.04739902,0.058352698,-0.060854916,-0.047000688,-0.03731162,-0.027908053,0.02357376,0.032977328,0.042666394,0.056520622
-0.06390380197947998,-0.062816255,-0.05199306,-0.043298323,-0.0338213,0.027786726,0.037263747,0.045958485,0.056781683,-0.061006013,-0.047316805,-0.037743147,-0.028451586,0.022417014,0.031708572,0.04128223,0.054971438
