logreturns,var_n_01,var_n_025,var_n_05,var_n_1,var_n_9,var_n_95,var_n_975,var_n_99,var_t_01,var_t_025,var_t_05,var_t_1,var_t_9,var_t_95,var_t_975,var_t_99
-0.023474287635299795,-0.03587894,-0.029823177,-0.024958326,-0.019655768,0.014814969,0.020117527,0.024982378,0.031038143,-0.034866076,-0.027206732,-0.021850107,-0.016651321,0.011810523,0.017009309,0.022365933,0.030025277
-0.028242229506894038,-0.035032038,-0.029014332,-0.024180057,-0.018910827,0.015343254,0.020612484,0.02544676,0.03146446,-0.03402554,-0.026414331,-0.021091374,-0.015925266,0.012357691,0.017523801,0.022846758,0.030457964
-0.011614320137351973,-0.04043517,-0.033737995,-0.028357867,-0.022493677,0.015628116,0.021492306,0.026872432,0.033569608,-0.039315023,-0.03084442,-0.024920436,-0.019171009,0.012305448,0.018054875,0.02397886,0.03244946
-0.024976974197871368,-0.046624124,-0.039295364,-0.03340786,-0.026990639,0.014726276,0.021143496,0.027031,0.03435976,-0.045398343,-0.036128912,-0.029646255,-0.023354622,0.011090258,0.017381892,0.023864547,0.03313398
-0.02624111682721786,-0.0533242,-0.045111906,-0.03851462,-0.03132377,0.015422402,0.022613259,0.029210541,0.037422836,-0.051950645,-0.041563716,-0.034299538,-0.027249403,0.011348039,0.018398171,0.025662351,0.03604928
-0.0005982650492528662,-0.06037419,-0.0509277,-0.043338932,-0.035067383,0.018704113,0.026975662,0.034564428,0.04401092,-0.058794204,-0.04684626,-0.03849037,-0.030380696,0.014017426,0.0221271,0.030482989,0.042430934
0.011062601879828549,-0.06301154,-0.052983478,-0.044927508,-0.036146723,0.020935213,0.029716,0.03777197,0.047800034,-0.06133428,-0.048650764,-0.03978044,-0.031171497,0.01595999,0.024568934,0.033439256,0.04612277
-0.04451269121035928,-0.06991434,-0.05873538,-0.049754847,-0.03996631,0.023666788,0.033455323,0.04243586,0.05361482,-0.06804459,-0.053905416,-0.04401707,-0.034420095,0.01812057,0.027717546,0.037605893,0.05174507
0.020250390228355286,-0.07271292,-0.061033953,-0.05165174,-0.04142538,0.0250539,0.035280257,0.04466247,0.056341443,-0.070759535,-0.05598795,-0.045657318,-0.03563109,0.01925961,0.029285837,0.03961647,0.054388057
-0.03137768060300061,-0.07500195,-0.063219726,-0.053754576,-0.04343782,0.023629125,0.03394588,0.043411035,0.055193253,-0.0730313,-0.058129124,-0.04770717,-0.03759231,0.017783616,0.027898476,0.03832043,0.053222604
0.007115248884684178,-0.07798282,-0.06577526,-0.055968408,-0.04527921,0.024208892,0.03489809,0.04470494,0.056912504,-0.075941026,-0.060500875,-0.049702685,-0.039222673,0.018152356,0.028632369,0.03943056,0.05487071
-0.01210587301453181,-0.07582305,-0.0638452,-0.054222897,-0.04373484,0.024445675,0.03493373,0.04455604,0.056533888,-0.07381968,-0.058670074,-0.048075076,-0.037792273,0.018503107,0.02878591,0.039380908,0.054530516
