"logreturnsv","VARv"
-0.0174464599605009,0.0159742142014935
-0.003178734073781,0.0159809113555954
0.00490833957847059,0.01598760340871
-0.021838107619657,0.0159942783163519
-0.0112493785482912,0.0160009585086234
0.00830126320547908,0.0160076600091828
0.0123240996451486,0.01601430637896
-0.0371348178220519,0.0160209474721995
0.0206687004207815,0.0160276492257094
-0.019458778918068,0.0160342847615968
0.0123180166506227,0.0160409060879116
-0.0177742290347873,0.0160475321537244
0.0054562123841646,0.016054343614957
0.0197552069623317,0.0160610001898868
-0.0134270255308886,0.0160676304975655
0.0255055344298651,0.0160742199159818
-0.00911905127877599,0.0160808212099106
0.0120430299702114,0.0160873703086732
0.027359517895817,0.0160939720663307
0.000284050562910032,0.0161005242602766
-0.0270597972804438,0.0161071527739485
0.00958334617716128,0.016113671287464
0.0211617848278718,0.0161201948148487
-0.0208728092442976,0.0161268106240774
-0.00260379143202583,0.0161332892963865
-0.0148842671961233,0.0161398742138197
0.00322912360437444,0.0161463523411461
-0.0103108882260017,0.0161528811304833
0.0199361630621913,0.0161593920953104
0.00463366018758515,0.0161658259189904
0.0256716893077433,0.0161722837012142
0,0.0161787015917129
0.00421526547999784,0.0161851236056562
0.00893361608739296,0.0161915908504337
-0.0154043096450067,0.0161979836532903
0.00225542807761592,0.016204476251736
0.0178626016497772,0.0162108469825146
-0.0088914172879111,0.0162172126589094
-0.00475591888186822,0.0162235805150873
0.0322831180219798,0.0162299610094771
-0.00599130332482911,0.0162362978864421
0.00327243269943089,0.0162426802345575
0,0.016249009711253
0.012446048105403,0.0162553215781391
-0.00566268197799991,0.0162617990985702
0.00861610069079077,0.016268095754874
-0.0110528150411855,0.0162743810505438
0.0233098296687158,0.0162806552372533
-0.00637621713927583,0.0162869484949707
0.00106553020203837,0.0162932096602491
0.0373655486544435,0.0162994718366506
0.0096989019611402,0.0163057294752874
0.0211116159535365,0.0163120542475897
0.00322781161688335,0.016318282314183
-0.00571785274410441,0.0163244965339788
-0.0153250078748854,0.0163309362871641
0.00555416726989577,0.0163371490136492
-0.00859676596599224,0.016343413037062
0.00202942738348977,0.016349594492681
0.00656733858250247,0.0163557695904022
-0.00151171608532197,0.0163619669843499
0.00603320080416792,0.0163681272046488
-0.00225818688359203,0.0163742831249565
-0.0131481034418575,0.0163804212973165
0.00533063833670777,0.016386558197338
-0.0191699161077201,0.0163926785675061
0.00975868042296524,0.0163987975773032
0.00051098621449075,0.0164049015532792
0.00458716400690617,0.0164110221919822
0.0218794091812575,0.0164171148916602
-0.0017428113461504,0.016423249506858
-0.00549726521818306,0.0164293374897157
0.00549726521818306,0.0164353995250369
-0.00449551206654153,0.0164414574718592
0.00100075064644312,0.0164475842760079
-0.00275447776508919,0.0164536215774869
-0.00704582683320298,0.0164596542554787
