"logreturnsv","VARv"
-0.0289689777997202,-0.0118135439148762
0.00437495634214269,-0.0114043930643345
-0.0133465522820932,-0.0116459846555752
-0.0176878733220072,-0.0112799967432896
-0.00736528270955983,-0.0119190277241974
0.00419147231132566,-0.0151356603646939
0.0089940646267328,-0.0135253558405571
-0.00748942503834282,-0.013110091785336
0.00980807463624966,-0.0137381976509965
-0.00281620330250743,-0.0130219221328486
0.0148199649644623,-0.0121770163200318
-0.0290211893441876,-0.0119892287644374
0.0250906241789934,-0.0116607782234763
0.014983993699361,-0.0116015252819749
-0.0105631923939455,-0.0112620904236548
0.00618894483597376,-0.0119223253654043
-0.000487210728273624,-0.0142572698574898
0.0111462263741382,-0.0144551963788329
0.0378295698730504,-0.0143543648948246
-0.0198397509550921,-0.013272154264043
-0.0127026160220387,-0.0123804072387395
0.0101749685467354,-0.0117369632484111
-0.000632911413532611,-0.0118473763378077
0.0030027679614868,-0.0168977747400719
-0.00173734545792303,-0.0153663757549536
-0.00300799720194256,-0.0145857394931965
-0.000951776721596076,-0.0133998000598733
-0.021009513042622,-0.0123869882491208
0.0192622327950529,-0.0117726723894341
0.00174728024756909,-0.0113677412206097
0.0187097667419511,-0.0111644281091074
0.00248911142826724,-0.0109990767635938
0.00356727792019917,-0.0128071596172095
0.00216517251303738,-0.0130020346703877
-0.00604325074653911,-0.0122158474061369
-0.0131416159122342,-0.0130647238501779
0.0164002113940054,-0.0122819096130755
-0.0170303311376019,-0.0117359870063173
-0.00981797276762908,-0.0113643880977718
0.0254530629998717,-0.0112627903223547
-0.00373018772592371,-0.0119326006447551
0.00791008389605086,-0.0123001938082048
0.00815451860775518,-0.0125667986990335
-0.00877266110928066,-0.0125152002565767
-0.000618524838026602,-0.0140023189539592
0.00662917713296984,-0.0127736578208231
0.00368098575142728,-0.0121961428130778
0.00214100097077008,-0.0119807883640875
-0.00198792022037519,-0.0117397965897306
0.00519085135022213,-0.0113601346948655
0.0012174708549928,-0.0112856555825461
0.0170402977185722,-0.0111528619367372
0.00893128890132111,-0.0110090956307125
-0.000741234931276757,-0.0109086057310147
-0.0123854452001471,-0.0109342042687274
0.00344750397663507,-0.0108637814735169
0.00149521558957222,-0.0120746218308361
0,-0.0120971071217228
0.00862843794122892,-0.0115602315121948
0.00295814444377474,-0.01192209554739
-0.00103435546717456,-0.0114596235214393
0.00780506134431391,-0.0111817222715937
-0.000586940589117013,-0.010997483923293
-0.000293599532350086,-0.0112085845987653
0.00381008667247595,-0.0110904310464427
-0.0108824603388538,-0.0109447533077066
0.0060440959408119,-0.0111076027000963
-0.00176522552456859,-0.0109531599723118
0.00411402284632434,-0.0108612931833072
-0.00573488815366563,-0.0108637513349238
-0.000442510516845296,-0.0113001162977776
0.00647061081159439,-0.0111474340891009
0.000879120935739941,-0.0109808872275243
0.00482139877655996,-0.0109375978316258
-0.0136475814048316,-0.010977000068657
-0.0190936588155797,-0.0108852290064673
0.00120409406480437,-0.0109958958783725
0.00525093097578555,-0.010898467604943
-0.00675627523115008,-0.0109315368818706
0.00510895175866288,-0.0116057205376311
0.0263289872176884,-0.0131373827341956
-0.00336331383799049,-0.01223447114331
0.0202993776118383,-0.0117635149652964
-0.00720256642953387,-0.0115157366380343
0.000433620011130564,-0.0112676579254566
-0.00579711768432656,-0.0139538760929341
0.00492968955418061,-0.0127434236567894
-0.000868181214999986,-0.0134743221957498
0.00606149929226785,-0.0125018549908137
-0.00302615693145647,-0.0118172430100673
0.00933713599594022,-0.011538406755822
-0.0136761650772126,-0.0112804303529037
0.00491614639638183,-0.0110574045208751
-0.0164331481049826,-0.0110721382815867
-0.0101688297956368,-0.0109540633527417
0.00428645989256982,-0.0112011359355237
-0.00591717702808836,-0.0116835069442039
0.000889811715243383,-0.0113341933438814
0.0112029473569955,-0.0121669831215664
-0.00278899263353072,-0.0123043441526146
-0.0025020250008847,-0.0117168235763852
0.00132538124106851,-0.0114529499977233
-0.00250497441824749,-0.0111631814774661
0.011150350267557,-0.0115383212278629
0.00305922010021842,-0.0112203512137246
0.00261476035087949,-0.011065276997747
0.00333116391752952,-0.0109299753146462
-0.00347624915536127,-0.0108739638756391
0.00564278427016429,-0.0113165836282613
0.00474991897009502,-0.011174896234703
-0.00302006413480616,-0.0110317087526787
-0.00635748420716453,-0.0109646530440897
0.00592530095474153,-0.010911404628984
-0.00520082073758577,-0.0109454974413011
0.0039031491547199,-0.0109907442179153
-0.00782159259814819,-0.0109095658575651
0.00275902302369246,-0.011058146623138
0.00231749814036331,-0.0110255748228273
0.00620179387365116,-0.0109930705158684
0.00587773178094952,-0.0109226361672916
-0.0292986874179633,-0.0110895153006481
-0.00827672475403141,-0.0109506607470343
0.0160474551545651,-0.0108883585663283
0.010316110376051,-0.0110070404775727
0.0184752838299085,-0.0110937808609505
-0.00341151716800159,-0.0141865716226069
0.00440435463697675,-0.0135449629950167
0,-0.0133020489078725
0.0016997171230928,-0.012955560513192
0.0115380483602285,-0.0136416099061526
0.0032125176032558,-0.0125417217815207
-0.00727784877870175,-0.0118959270126607
0.006998908748999,-0.01143577360509
0.00320312229858466,-0.0111623239221528
0.000139033715899295,-0.0115833089601081
-0.00292377514233255,-0.0113453487522328
0.000836236982529215,-0.0113120125255875
-0.000696815581117782,-0.0112210347849055
-0.00349137984711589,-0.0110976040006122
0.0100223556075534,-0.010947467637996
-0.005137829812071,-0.0108999562499221
-0.00334681667861592,-0.0108282296133783
-0.00954393209218907,-0.0107874256391259
-0.000423161019079465,-0.0108267287438536
0.0160943926044457,-0.0111763606585976
0.00898354462669904,-0.0110568990041121
-0.00316957476127833,-0.01100821287788
-0.0105454009019113,-0.0113644846914725
0.00944058101325584,-0.0111292410187857
-0.0027674017938546,-0.0120549442819757
-0.00194174818291071,-0.0120763632588926
0.0047091499767653,-0.0115624812679675
0.000690655459458789,-0.0117767337327545
0.000690178783695039,-0.0116128673364274
0.00110329620900629,-0.0112691912926841
-0.00345185016547767,-0.0110803691451418
-0.00526973900135363,-0.0110174412584865
0.00347005692081659,-0.0109052214005346
0.0001385521304611,-0.0108326987646907
-0.00138638591456086,-0.010792424167069
0.000138725116404892,-0.010818773127516
0.000554708099094192,-0.0109446095346634
-0.00235963743324863,-0.0108827235248111
0.00360660676697933,-0.0108184272919557
-0.00207914691296196,-0.0107901020687278
0.00443029936869976,-0.0107625440761285
-0.00415282988856269,-0.0107463883863321
-0.00208290014900925,-0.0107639593615957
-0.000973506787126155,-0.0107898398318262
0.0083137516408387,-0.0107749799098315
0.00509257173821709,-0.0108242878070227
-0.0202475367973936,-0.0108432358378719
-0.0105627346411827,-0.0108335079179508
-0.0295998621245577,-0.0107983934805218
0.0267641874610458,-0.0110580905846993
