logreturns,var_n_01,var_n_025,var_n_05,var_n_1,var_n_9,var_n_95,var_n_975,var_n_99,var_t_01,var_t_025,var_t_05,var_t_1,var_t_9,var_t_95,var_t_975,var_t_99
-0.01744646,-0.035092221601855,-0.028397648238653463,-0.023019610519945284,-0.017157696778642362,0.020949295614602393,0.02681120935590531,0.03218924707461349,0.03888382043781503,-0.03397251216461251,-0.02550519563814067,-0.01958351305162985,-0.01383631653649238,0.017627915372452414,0.023375111887589877,0.029296794474100694,0.03776411100057253
-0.003178734,-0.038815408445330074,-0.0315923782058443,-0.025789808428231593,-0.019465166375994877,0.021649919449374274,0.027974561501610984,0.033777131279223695,0.041000161518709465,-0.03760731447247412,-0.028471603344931776,-0.02208247388104217,-0.015881604102362522,0.018066357175741923,0.024267226954421565,0.03065635641831117,0.03979206754585351
0.0049083396,-0.03517568108809718,-0.028390354597679184,-0.02293941100210906,-0.016998031852835466,0.021625547414714147,0.027566926563987734,0.033017870159557865,0.03980319664997586,-0.03404079341447323,-0.0254586918722647,-0.019456733506909983,-0.0136316265888285,0.018259142150707185,0.02408424906878866,0.030086207434143378,0.03866830897635191
-0.021838108,-0.03542325464860573,-0.028663394939387663,-0.023232909900686917,-0.017313830017783784,0.021164786698036932,0.027083866580940058,0.03251435161964081,0.039274211328858874,-0.034292628801466205,-0.02574273716657898,-0.019763305046310464,-0.01396006062345178,0.01781101730370493,0.023614261726563605,0.029593693846832123,0.03814358548171934
-0.011249378,-0.04254216488358739,-0.03475140041342164,-0.028492745394651985,-0.02167098292746482,0.02267577171922562,0.02949753418641278,0.03575618920518244,0.043546953675348186,-0.04123911307823409,-0.03138533015729652,-0.024494011691552638,-0.01780575022322522,0.018810539014986027,0.025498800483313433,0.032390118949057314,0.042243901869994875
0.008301263,-0.03419713355627369,-0.02769472509361836,-0.022471061675897016,-0.01677741169241618,0.020235735580896842,0.025929385564377672,0.031153048982099023,0.03765545744475435,-0.03310956566642246,-0.02488529970453705,-0.01913359638967073,-0.013551370600905215,0.017009694489385878,0.022591920278151385,0.02834362359301771,0.03656788955490311
0.012324099,-0.036578059245861605,-0.029636863490659887,-0.024060703433977846,-0.0179828417733459,0.02152797982694192,0.02760584148757386,0.03318200154425591,0.04012319729945762,-0.035417105394371304,-0.02663785900817401,-0.020498025888046768,-0.014539106780848781,0.018084244834444804,0.024043163941642784,0.030182997061770023,0.03896224344796732
-0.03713482,-0.03262413433505901,-0.026381574513748045,-0.021366658646988897,-0.015900537773836158,0.019633493555579088,0.025099614428731824,0.030114530295490976,0.03635709011680193,-0.031580030865760216,-0.02368442151443365,-0.018162566714336255,-0.012803416810471872,0.016536372592214806,0.021895522496079182,0.027417377296176573,0.03531298664750314
0.0206687,-0.040509225472855966,-0.03311042561783192,-0.02716665257439743,-0.020688102831748226,0.02142750252472321,0.027906052267372406,0.03384982531080691,0.04124862516583094,-0.03927173373198843,-0.029913708476209052,-0.02336910192606658,-0.017017336290467536,0.017756735983442525,0.024108501619041562,0.030653108169184033,0.04001113342496341
-0.019458778,-0.046043982708356024,-0.03773901939030353,-0.03106728639795429,-0.023795280258966062,0.023478407968397636,0.030750414107385854,0.037422147099735105,0.04572711041778759,-0.04465492954359362,-0.034150785989080695,-0.02680463283908296,-0.01967493867420035,0.01935806638363193,0.026487760548514528,0.03383391369851227,0.04433805725302518
0.012318017,-0.03880068225390878,-0.031678442175967644,-0.025956841455089964,-0.01972045345593366,0.02082091247558716,0.027057300474743456,0.03277890119562114,0.03990114127356227,-0.03760944527328411,-0.028601214032964565,-0.022301238603406565,-0.01618689587982241,0.017287354899475908,0.023401697623060057,0.02970167305261806,0.038709904292937594
-0.01777423,-0.039506224465975515,-0.032180710315402206,-0.026295810819450902,-0.019881431630271503,0.021817015285993942,0.028231394475173335,0.034116293971124645,0.04144180812169795,-0.03828099099429744,-0.029015657535020414,-0.02253587570184044,-0.01624702468248076,0.0181826083382032,0.024471459357562876,0.030951241190742846,0.04021657465001986
0.0054562124,-0.033993324391821664,-0.027610933065255132,-0.022483684557007305,-0.01689512418283569,0.019434859004602303,0.025023419378773913,0.030150667887021747,0.03653305921358827,-0.032925831674566905,-0.0248533633808262,-0.019207820926406653,-0.013728627902111417,0.016268362723878035,0.021747555748173265,0.02739309820259281,0.035465566496333506
0.019755207,-0.042825982688383106,-0.035198789415330625,-0.029071538150025663,-0.022393002173313626,0.021022669038185605,0.02770120501489763,0.033828456280202604,0.04145564955325508,-0.04155028760692189,-0.03190339040251723,-0.025156759045275864,-0.018608921389542725,0.017238588254414704,0.02378642591014784,0.030533057267389207,0.04017995447179386
-0.013427026,-0.0549724591803113,-0.045604645870681186,-0.03807907992529377,-0.029876419264716576,0.023447246212405633,0.03164990687298281,0.03917547281837024,0.04854328612800035,-0.05340563467025672,-0.04155719595986747,-0.03327089970894793,-0.025228764346076012,0.018799591293765072,0.026841726656636977,0.03512802290755652,0.04697646161794576
0.025505535,-0.04163780382872341,-0.034124140468698314,-0.028088092648532816,-0.02150896592781344,0.021260467906421287,0.027839594627140658,0.03387564244730616,0.04138930580733125,-0.04038109889182076,-0.0308777942961405,-0.024231585528272825,-0.017781211447673594,0.017532713426281443,0.02398308750688067,0.030629296274748346,0.040132600870428595
-0.0091190515,-0.04515448737948718,-0.036991579682251606,-0.03043396605874928,-0.023286346904639477,0.023178729306961732,0.030326348461071528,0.03688396208457386,0.04504686978180942,-0.04378919075896273,-0.03346472032466891,-0.026244222945769273,-0.01923648202630494,0.0191288644286272,0.02613660534809152,0.03335710272699116,0.04368157316128497
0.01204303,-0.039368342858047814,-0.03218362882163727,-0.02641184009222533,-0.020120748539047426,0.020776232983043527,0.027067324536221425,0.03283911326563337,0.04002382730204391,-0.03816665437246444,-0.02907940643467638,-0.022724170073277688,-0.016556194715681444,0.01721167915967755,0.023379654517273783,0.029734890878672475,0.03882213881646053
0.027359517,-0.035931289598558326,-0.029129884112544562,-0.023666023570650674,-0.01771056530384179,0.021004539163241347,0.026959997430050224,0.03242385797194412,0.039225263457957876,-0.03479371339728463,-0.026191274907689556,-0.02017509374260541,-0.014336183108460746,0.017630156967860303,0.02346906760200496,0.029485248767089106,0.03808768725668418
0.00028405056,-0.044588849688417045,-0.03646371422910955,-0.02993644466329039,-0.02282189970054989,0.023428168577713418,0.030542713540453913,0.03706998310627308,0.04519511856558057,-0.04322987070747712,-0.032953174714373853,-0.02576608875638826,-0.018790774769478606,0.01939704364664214,0.026372357633551783,0.033559443591537376,0.04383613958464064
-0.027059797,-0.04217008446945847,-0.0346152175042625,-0.0285460690620359,-0.021930863570312237,0.02107311029860956,0.027688315790333217,0.03375746423255982,0.041312331197755785,-0.040906489542569986,-0.03135107013209725,-0.02466841446983381,-0.018182667425317853,0.017324914153615176,0.023810661198131126,0.03049331686039457,0.0400487362708673
0.009583347,-0.03847969234243102,-0.03138677110855851,-0.025688723471755864,-0.01947800768882617,0.020896468897057915,0.027107184679987604,0.03280523231679026,0.03989815355066276,-0.03729336068608708,-0.028322211638846857,-0.02204816992469219,-0.015958996763409485,0.017377457971641235,0.023466631132923934,0.0297406728470786,0.038711821894318814
0.021161785,-0.038048508980052624,-0.030818506774370258,-0.025010336117486456,-0.018679589260322767,0.022475182538805323,0.028805929395969005,0.034614100052852814,0.041844102258535174,-0.03683924655250547,-0.027694717815799786,-0.02129942168948839,-0.015092566952941987,0.018888160231424547,0.025095014967970942,0.03149031109428234,0.04063483983098802
-0.020872809,-0.03776481976426533,-0.03040711998556156,-0.024496364395025144,-0.018053802771271575,0.023827851859630454,0.030270413483384016,0.03618116907392044,0.0435388688526242,-0.03653420069754531,-0.027228159312953918,-0.020719908080795713,-0.014403426531057983,0.020177475619416865,0.026493957169154588,0.033002208401312794,0.042308249785904174
-0.0026037914,-0.030335433032045035,-0.024414750548754013,-0.019658412543607957,-0.014474134453913906,0.01922769986965392,0.024411977959347964,0.029168315964494027,0.03508899844778504,-0.029345163964348844,-0.021856666417118524,-0.016619528371561106,-0.011536705865457082,0.016290271281197095,0.021373093787301112,0.026610231832858534,0.03409872938008885
-0.014884267,-0.0320185749961372,-0.02591918241474227,-0.02101927892809745,-0.015678518397633803,0.019040573334221614,0.024381333864685256,0.02928123735133008,0.035380629932725005,-0.03099841556313926,-0.023283884941345524,-0.01788866893597249,-0.012652426335748288,0.016014481272336102,0.021250723872560297,0.026645939877933327,0.03436047049972706
0.0032291235,-0.03494980332621325,-0.028410865410518477,-0.02315785631748199,-0.01743222035205475,0.01978886064811162,0.02551449661353885,0.030767505706575344,0.03730644362227012,-0.033856128010585886,-0.025585658930763797,-0.01980164311192142,-0.014188056927266133,0.016544697223323003,0.022158283407978284,0.02794229922682066,0.036212768306642745
-0.010310888,-0.04081672391752442,-0.03336081210886459,-0.02737115858519953,-0.020842600376342384,0.02159809885313451,0.02812665706199165,0.034116310585656714,0.04157222239431654,-0.03956967828351156,-0.03013941802530522,-0.023544293373628337,-0.017143498183869926,0.017898996660662057,0.02429979185042046,0.030894916502097344,0.04032517676030368
0.019936163,-0.05123284692268733,-0.042423452440592126,-0.03534648827374781,-0.02763279125893814,0.0225122307320903,0.030225927746899958,0.037302891913744286,0.04611228639583948,-0.04975942140308425,-0.038617272520863666,-0.03082492546428691,-0.023262184774619606,0.01814162424777177,0.025704364937439064,0.033496711994015826,0.0446388608762364
0.00463366,-0.039843672803525625,-0.032677161858874176,-0.02691999645327487,-0.020644843922335995,0.020148521575019104,0.026423674105957973,0.032180839511557285,0.03934735045620873,-0.03864502968068379,-0.02958080488366025,-0.02324166993187886,-0.017089321545821438,0.01659299919850455,0.02274534758456196,0.029084482536343353,0.03814870733336689
0.025671689,-0.03932749034994228,-0.032279599779259836,-0.02661772720425661,-0.020446441247398393,0.019671710843025134,0.025842996799883344,0.03150486937488658,0.03855275994556902,-0.03814868878262411,-0.029234495024776236,-0.023000285427957665,-0.016949770705826362,0.016175040301453107,0.0222255550235844,0.02845976462040297,0.037373958378250846
0.0,-0.0389743759068131,-0.031848928627911596,-0.02612475142503863,-0.019885555131109716,0.02067406689769617,0.026913263191625077,0.03263744039449805,0.03976288767339955,-0.03778260171860295,-0.02877031418572173,-0.022467501956930685,-0.016350406022172484,0.01713891778875894,0.02325601372351713,0.02955882595230818,0.03857111348518939
0.0042152656,-0.051450724304143915,-0.04243555745787374,-0.03519328753128023,-0.027299411768147635,0.024016912035697984,0.03191078779883057,0.03915305772542409,0.04816822457169425,-0.04994288678920632,-0.038540475286455496,-0.030566111575240244,-0.02282671746520586,0.019544217732756212,0.027283611842790587,0.03525797555400584,0.04666038705675666
0.008933616,-0.04811355788915915,-0.039578237614369606,-0.03272144900534606,-0.02524773731518349,0.02333719366386345,0.030810905354026003,0.037667693963049566,0.0462030142378391,-0.04668597610368798,-0.03589047637103636,-0.028340561049025527,-0.021013108691635585,0.019102565040315548,0.02643001739770548,0.03397993271971631,0.044775432452367925
-0.01540431,-0.04641253523225382,-0.03825361076367647,-0.03169919703848041,-0.024555065685838987,0.021887337107167174,0.02903146845980859,0.03558588218500466,0.043744806653582,-0.04504790483127118,-0.034728472396675515,-0.02751149838140474,-0.020507177007462064,0.017839448428790254,0.024843769802732923,0.032060743818003695,0.04238017625259936
0.0022554281,-0.04127194321648685,-0.03378811459005703,-0.027776034290134876,-0.021223031509708935,0.021376576421590843,0.027929579202016778,0.03394165950193894,0.04142548812836875,-0.040020229889567695,-0.030554659985606084,-0.02393484126305667,-0.017510079628628213,0.017663624540510126,0.024088386174938574,0.03070820489748799,0.0401737748014496
0.017862601,-0.0406175836157867,-0.0332419514118527,-0.027316789935527327,-0.020858526291022177,0.021125203670863162,0.027583467315368305,0.03350862879169369,0.040884260995627676,-0.03938396680734667,-0.030055244066992306,-0.02353113045517224,-0.017199253920684384,0.01746593130052537,0.02379780783501322,0.030321921446833284,0.039650644187187646
-0.008891418,-0.04997173818370137,-0.041038560922918015,-0.03386215674450095,-0.02604007284198949,0.024809548105532916,0.03263163200804437,0.03980803618646144,0.04874121344724479,-0.04847761079840462,-0.03717890071205454,-0.02927706137969969,-0.02160805467246168,0.020377529936005112,0.02804653664324311,0.03594837597559796,0.04724708606194803
-0.004755919,-0.03826962742099832,-0.030905340399835113,-0.024989292995095284,-0.01854096343886934,0.023378187233180626,0.029826516789406562,0.0357425641941464,0.0431068512153096,-0.037037906597379655,-0.027723533648529725,-0.021209455673172072,-0.014887319068858006,0.01972454286316929,0.02604667946748335,0.032560757442841,0.04187513039169093
0.03228312,-0.04356602165339772,-0.03565943472031826,-0.029307734552824493,-0.022384555423204826,0.02262148630180493,0.029544665431424588,0.035896365598918366,0.04380295253199782,-0.04224359782730597,-0.03224332230369146,-0.025249553115618655,-0.018461859699404778,0.018698790578004887,0.025486483994218753,0.03248025318229156,0.04248052870590606
-0.0059913034,-0.03750228966712741,-0.030425700986798296,-0.024740773990286482,-0.01854435934573445,0.021737148732692335,0.02793356337724436,0.03361849037375618,0.04069507905408529,-0.036318687380645,-0.027368196351550356,-0.02110860198041659,-0.015033450462180385,0.01822623984913827,0.02430139136737447,0.030560985738508236,0.039511476767602874
0.0032724326,-0.044651760579275335,-0.03651916051436782,-0.02998589431092977,-0.022864813177508,0.023427745286968234,0.030548826420389998,0.037082092623828056,0.045214692688735555,-0.04329153309704429,-0.03300539584811901,-0.025811707075650083,-0.018829984830304698,0.019392916939764932,0.02637463918511031,0.03356832795757925,0.04385446520650452
0.0,-0.03415857704234543,-0.02767221774493909,-0.022461447309545378,-0.01678185032350073,0.020139941551210978,0.025819538537255618,0.031030308972649336,0.037516668270055675,-0.03307369582466987,-0.02486972834086347,-0.019132220921922072,-0.013563772738152612,0.01692186396586286,0.022490312149632312,0.028227819568573714,0.03643178705238011
0.012446048,-0.03164720397702277,-0.025414338141052026,-0.020407209868210496,-0.014949577259027826,0.02052927376156436,0.025986906370747024,0.03099403464358856,0.037226900479559295,-0.03060472031959871,-0.022721372320254125,-0.017208092590462864,-0.011857265087108888,0.017436961589645427,0.022787789092999396,0.028301068822790654,0.03618441682213524
-0.005662682,-0.037152755563674686,-0.03015306600789077,-0.024529915374098793,-0.018400835272079894,0.02144294597969074,0.027572026081709635,0.033195176715501616,0.040194866271285525,-0.03598201512970329,-0.027128786346763755,-0.020937213071520404,-0.014928078365152458,0.017970189072763307,0.023979323779131246,0.030170897054374597,0.03902412583731413
0.008616101,-0.03893900082843312,-0.031767861354533564,-0.026006977653005907,-0.01972777228139601,0.021091939828249435,0.027371145199859327,0.03313202890138699,0.04030316837528654,-0.03773958590592528,-0.028669506376212867,-0.02232627687233767,-0.016169954582718082,0.017534122129571506,0.023690444419191086,0.030033673923066287,0.039103753452778695
-0.011052815,-0.03618290317319279,-0.02942103737315379,-0.023988940755713554,-0.018068104296145783,0.020421931532366024,0.026342767991933788,0.03177486460937403,0.03853673040941302,-0.035051939444623426,-0.026499511054822112,-0.02051830483559862,-0.014713338588717362,0.017067165824937603,0.022872132071818856,0.02885333829104235,0.03740576668084366
0.02330983,-0.03754795345798622,-0.03049128048226661,-0.02482235262487445,-0.018643376603545203,0.021524766878978863,0.027703742900308102,0.03337267075770027,0.04042934373341987,-0.03636768297929945,-0.027442381208901228,-0.021200403138530916,-0.015142348845767071,0.018023739121200734,0.02408179341396457,0.030323771484334884,0.039249073254733105
-0.006376217,-0.03012882903240617,-0.024316611006050412,-0.019647407148054567,-0.014558102891054123,0.01852632775178191,0.023615632008782347,0.0282848358667782,0.03409705389313395,-0.029156702097059818,-0.021805390539260793,-0.016664194564864735,-0.01167448713694638,0.01564271199767417,0.02063241942559252,0.025773615399988573,0.0331249269577876
0.0010655302,-0.03628367242185218,-0.029617576511467462,-0.024262415951178874,-0.01842543768566023,0.019519454747065113,0.025356433012583755,0.030711593572872346,0.037377689483257065,-0.03516872914793568,-0.02673743025043661,-0.020840936868277444,-0.015118187341872313,0.0162122044032772,0.021934953929682324,0.02783144731184149,0.03626274620934056
0.03736555,-0.03641912401143384,-0.029506290335795937,-0.02395291475325436,-0.017899887545082222,0.021449490824762236,0.027502518032934367,0.03305589361547595,0.039968727291113844,-0.03526291310908782,-0.026519539352165666,-0.02040479402974232,-0.014470223492639045,0.018019826772319062,0.02395439730942233,0.030069142631845677,0.03881251638876783
0.009698902,-0.04291993499696006,-0.03507088378391329,-0.028765404526359756,-0.021892604922002935,0.02278593075793498,0.029658730362291795,0.03596420961984534,0.0438132608328921,-0.04160713750847283,-0.03167963259841325,-0.024736756095614546,-0.017998455779956173,0.018891781615888222,0.025630081931546585,0.03257295843434529,0.04250046334440486
0.021111617,-0.040981996137403234,-0.033471509709310156,-0.02743801405473211,-0.020861669124567137,0.021889680910387264,0.02846602584055223,0.03449952149513028,0.042010007923223354,-0.03972582099502807,-0.030226534962396332,-0.02358313660733805,-0.017135490128981638,0.018163501914801768,0.024611148393158172,0.031254546748216455,0.04075383278084819
0.0032278115,-0.043646166644364034,-0.03572763528948878,-0.029366339656016687,-0.022432701731421142,0.022641330284503377,0.029574968209098915,0.035936263842571016,0.04385479519744626,-0.042321745040113226,-0.032306362175553625,-0.02530202755302194,-0.018504080019466258,0.018712708572548496,0.025510656106104167,0.032514990728635854,0.04253037359319545
-0.0057178526,-0.03652467055756855,-0.02964252485118015,-0.02411380222965346,-0.018087646073432908,0.0210870495874009,0.027113205743621444,0.03264192836514814,0.03952407407153653,-0.035373590056833625,-0.026669031091418563,-0.02058143119036313,-0.014673206217853774,0.01767260973182177,0.023580834704331113,0.029668434605386547,0.03837299357080161
-0.015325008,-0.0370305295681215,-0.029957743379643645,-0.024275871087814514,-0.01808278598765983,0.02217707746605529,0.02837016256620997,0.03405203485803911,0.041124821046516956,-0.035847563271836046,-0.02690188164597749,-0.020645650767788105,-0.014573763635078518,0.01866805511347398,0.02473994224618356,0.030996173124372948,0.0399418547502315
0.005554167,-0.04625948625575001,-0.037850937058505424,-0.031095989089607735,-0.023733280906486458,0.024130041057975164,0.031492749241096435,0.03824769720999413,0.046656246407238706,-0.04485310614737326,-0.03421794722831632,-0.02678016748087651,-0.01956154655340237,0.01995830670489108,0.02717692763236521,0.03461470737980502,0.045249866298861956
-0.008596766,-0.03846700996221153,-0.03136797613933864,-0.025665017997800348,-0.01944894989926929,0.020960320895282575,0.027176388993813624,0.03287934713535192,0.039978380958224806,-0.037279654370767634,-0.0283007744723019,-0.022021326128202796,-0.01592690564669964,0.017438276642712924,0.023532697124216077,0.029812145468315177,0.038791025366780904
0.0020294273,-0.03724599122163388,-0.03026373180068221,-0.02465458354127384,-0.018540765643631926,0.021203799425205103,0.02731761732284701,0.032926765582255386,0.039909025003207046,-0.036078165301676623,-0.027246982391131384,-0.021070827065394652,-0.015076656009033355,0.01773968979060653,0.023733860846967825,0.029910016172704553,0.03874119908324979
0.0065673385,-0.034839118016061696,-0.028092542462155083,-0.022672729154788095,-0.016765281166605823,0.021637719198785894,0.02754516718696816,0.032964980494335154,0.03971155604824176,-0.033710712458850885,-0.025177623033823364,-0.019209941667554655,-0.01341810175539903,0.0182905397875791,0.024082379699734723,0.03005006106600343,0.03858315049103094
-0.001511716,-0.03821731648808487,-0.0309329177676868,-0.025081048059043348,-0.018702670432928236,0.022761738360229166,0.02914011598634427,0.03499198569498773,0.042276384415385795,-0.03699895904203999,-0.027785628688604725,-0.021342215625311276,-0.015088661747346473,0.019147729674647406,0.0254012835526122,0.03184469661590565,0.04105802696934091
0.006033201,-0.04405727295962944,-0.03591902794027546,-0.029381226902982227,-0.022255202924924434,0.024069487868899942,0.03119551184695773,0.03773331288425097,0.04587155790360494,-0.04269610445781253,-0.03240282671357351,-0.02520414418108317,-0.01821757531997053,0.02003186026394604,0.027018429125058672,0.03421711165754901,0.04451038940178803
-0.002258187,-0.03771673581784436,-0.030652191578709076,-0.024976940398044947,-0.018791072127624615,0.021421876327350004,0.027607744597770333,0.033282995778434465,0.040347540017569745,-0.03653514803838175,-0.02759989085507044,-0.02135095039052192,-0.01528613885486749,0.01791694305459288,0.023981754590247303,0.030230695054795826,0.03916595223810713
-0.013148104,-0.03322188411504091,-0.026844337149055066,-0.0217209803232958,-0.01613666177639459,0.020165746239067063,0.025750064785968266,0.03087342161172754,0.03725096857771337,-0.032155202430407974,-0.024088861113686383,-0.01844760360751562,-0.012972569272796058,0.017001653735468532,0.02247668807018809,0.02811794557635885,0.03618428689308044
0.0053306385,-0.03466086140352203,-0.027993589387847365,-0.02263748401177033,-0.016799475922932662,0.021152111161252297,0.02699011925008996,0.032346224626167,0.03901349664184166,-0.03354572220220624,-0.02511293557821774,-0.01921540174315731,-0.013491642421444683,0.017844277659764318,0.023568036981476942,0.029465570816537372,0.037898357440525866
-0.019169915,-0.03829768605932627,-0.031005050653764472,-0.025146564062896507,-0.0187609742164763,0.022750319610551215,0.029135909456971417,0.03499439604783939,0.04228703145340118,-0.03707794784308963,-0.027854200445050874,-0.02140350214192512,-0.015142877688264222,0.01913222308233914,0.02539284753600003,0.031843545839125784,0.041067293237164536
0.00975868,-0.033928266058959856,-0.027289789978922036,-0.021956817612164413,-0.016144023869580852,0.02164365037942611,0.027456444122009663,0.03278941648876729,0.039427892568805106,-0.03281794158843162,-0.02442157652114499,-0.018549514380383547,-0.012850476213608079,0.01835010272345334,0.0240491408902288,0.029921203030990242,0.03831756809827687
0.0005109862,-0.03357592587435402,-0.02706273198661159,-0.02183040417464377,-0.016127310238861,0.02094723005973593,0.026650323995518695,0.03188265180748652,0.03839584569522894,-0.032486555622603816,-0.024248647852431467,-0.018487404034581857,-0.012895918859704847,0.017715838680579778,0.02330732385545678,0.029068567673306393,0.03730647544347873
0.004587164,-0.03584398091200333,-0.02918041663296074,-0.02382728984063752,-0.017992528326470636,0.01993795350066968,0.025772715014836557,0.031125841807159785,0.03778940608620237,-0.03472945871865484,-0.026301362391007947,-0.020407108750574093,-0.014686532970507173,0.01663195814470622,0.02235253392477313,0.028246787565206988,0.03667488389285388
0.021879409,-0.031444657623074586,-0.025118422363002192,-0.02003628642987376,-0.014496897526381496,0.021513432909099343,0.0270528218125916,0.03213495774572004,0.038461193005792434,-0.030386558137490742,-0.02238511602216719,-0.01678924626896347,-0.011358262308756766,0.018374797691474615,0.02380578165168131,0.029401651404885033,0.037403093520208576
-0.0017428113,-0.031531008284550674,-0.025275384087394964,-0.020249973047567635,-0.014772412723365363,0.020835983923140105,0.02631354424734237,0.031338955287169706,0.03759457948432541,-0.03048471736749938,-0.022572584708792733,-0.017039174207278216,-0.011668809097947439,0.017732380297722183,0.02310274540705295,0.02863615590856747,0.036548288567274115
-0.005497265,-0.031877129927961496,-0.0256802723913247,-0.02070207112868952,-0.01527596816795717,0.019997915647950275,0.02542401860868262,0.030402219871317804,0.036599077407954594,-0.03084066966397972,-0.02300286488598874,-0.017521436156450045,-0.012201521143757457,0.016923468623750562,0.022243383636443147,0.027724812365981837,0.03556261714397282
0.005497265,-0.03193141972101409,-0.025820192826897508,-0.020910782329613006,-0.015559659418068694,0.019226795839495825,0.02457791875104013,0.029487329248324638,0.035598556142441215,-0.0309092785759019,-0.023179780434300065,-0.01777409677944992,-0.012527694965570197,0.01619483138699733,0.021441233200877048,0.026846916855727192,0.034576414997329025
-0.004495512,-0.030628718853368944,-0.024742325915019483,-0.02001353417100886,-0.0148592807511139,0.01864736989795149,0.023801623317846445,0.028530415061857075,0.034416808000206536,-0.029644184139932563,-0.02219905629818019,-0.016992249187920628,-0.01193886389718539,0.01572695304402298,0.020780338334758217,0.02598714544501778,0.03343227328677015
0.0010007507,-0.03112994508017368,-0.025057004120103973,-0.020178350354612407,-0.0148607514379087,0.019707771814382366,0.025025370731086065,0.029904024496577638,0.03597696545664734,-0.030114211410781883,-0.022433136510038046,-0.017061318019112596,-0.01184778351097734,0.01669480388745101,0.021908338395586254,0.027280156886511708,0.03496123178725554
