"logreturnsv","VARv"
-0.0234742876352998,-0.0506031531796765
-0.028242229506894,-0.0506075963774969
-0.011614320137352,-0.0506120332357001
-0.0249769741978714,-0.0506164859662653
-0.0262411168272179,-0.0506209187693431
-0.000598265049252866,-0.0506253577803242
0.0110626018798285,-0.0506297912837885
-0.0445126912103593,-0.0506342014402159
0.0202503902283553,-0.0506386274014098
-0.0313776806030006,-0.0506430433585933
0.00711524888468418,-0.0506474334725292
-0.0121058730145318,-0.050651826804845
0.00719662903204021,-0.0506562728274842
0.0262513658767523,-0.0506606373690294
-0.0182131710968321,-0.0506650585038344
0.0123198524007826,-0.050669419742128
-0.0629743493351222,-0.0506738040080354
-0.000546283131999559,-0.0506781643393508
0.0207208210386796,-0.0506825281522141
0.0185135343951996,-0.0506869129491256
-0.016806024692233,-0.0506912553914609
-0.016664295454853,-0.050695695200941
0.018827329038654,-0.0507000112460642
-0.0513868353819591,-0.0507043470915382
-0.0419796728888944,-0.0507086872921261
0.0178011814758268,-0.0507130385066822
0.0409926666359324,-0.050717367752125
0.02152371632996,-0.0507216776493864
0.00262155597909786,-0.0507260641744337
0.0485826551790698,-0.0507303927788424
0.106551868235699,-0.0507346775536667
0.0131780271761537,-0.0507389906260452
0.0250753567734128,-0.0507433020570583
0.00363896893227178,-0.0507476036650635
-0.0208060643967647,-0.0507519022886039
0.00183682407845431,-0.0507563052756874
-0.000633006564842553,-0.0507606276321676
-0.00726068456130857,-0.0507649041229215
0.00868438626740886,-0.0507691834788634
0.0239827513229107,-0.0507734657186091
0.00419668808555596,-0.0507777155826274
0.00128244034455527,-0.0507819722902015
-0.00409882338721879,-0.0507862270520516
-0.00485104112978796,-0.0507904670908257
-0.00672832932182832,-0.0507947090918424
0.00708446019594522,-0.0507989553901739
0.00145417443228535,-0.0508031892527223
0.0252623483665584,-0.0508074199261248
-0.000859534094990622,-0.0508116439454752
0.00481591383263957,-0.0508158641954595
0.0140584920727074,-0.0508200727210873
-0.00306169966915881,-0.050824284933897
-0.00196203817568374,-0.0508284874418816
0.00466837970673328,-0.0508327000261269
-0.0232976319074787,-0.0508368936306504
-0.010131413026957,-0.0508410832352408
-0.00377402357974344,-0.0508452781812547
-0.0109419920082532,-0.0508494600414684
0.0160779132736311,-0.0508536350359386
0.0069640499057293,-0.0508578288809322
-0.0215435098770351,-0.050861992694086
0.00829777693745459,-0.0508661541439202
-0.0138993351207359,-0.050870318791967
-0.00209306397776032,-0.0508744651828369
0.010831764204954,-0.0508786205072531
-0.0128508760124619,-0.0508827865164524
-0.00184266807671563,-0.0508869156211726
-0.00749970034535608,-0.0508910659530541
0.02780003661361,-0.0508951932865721
0.0133536995262933,-0.0508993171266214
0.0140386232656518,-0.0509034543645847
-0.00336545445803615,-0.050907568648303
0.0159912839497176,-0.0509116869161661
-0.00562400756210213,-0.0509157916400029
0.00313082183787472,-0.0509199060317775
-0.00743497848751851,-0.0509240095102232
-0.00112002998455019,-0.0509281148430572
-0.00241606538425199,-0.0509322019827794
-0.000989053062395939,-0.0509363007506156
0.0147266668858848,-0.0509403806361216
-0.0270668221217836,-0.0509444657086471
0.0195929236108849,-0.0509485377711145
0.00965067574908396,-0.0509526090095419
-0.00151217328074349,-0.050956674516995
-0.0779631375866785,-0.0509607318744295
-0.00977597013711407,-0.0509648192117937
0.00742691946322438,-0.0509688565444511
-0.0041522772903928,-0.0509729106149954
0.0185824962778156,-0.0509769600187795
-0.000757223235607007,-0.0509811178628343
0.0117198034210446,-0.0509851223544188
-0.00281933420897928,-0.0509891462464845
0.00377033438978458,-0.050993178548556
-0.00425534218288526,-0.0509971950312701
-0.00844702483381354,-0.0510012219388663
-0.0134734598840538,-0.0510052315924262
-0.000816130626192901,-0.0510092477513721
-0.00949025532112291,-0.0510132498493431
0.0153484000273219,-0.0510172544763074
0.0107250880635936,-0.0510212536987121
-0.000913673661544934,-0.051025250411277
